step,age_per_site,migration_rates_per_site,abiotic_value_per_site,species,site,summary
100,0.0,0.0,0.0,Scophthalmus rhombus,53,std
100,0.0,0.0,0.0,Trachinus draco,53,std
100,0.0,0.0,0.0,Hippoglossoides platessoides,53,std
100,0.0,0.0,0.0,Lumpenus lampretaeformis,53,std
100,0.0,0.0,0.0,Lycodes vahlii,53,std
100,0.0,0.0,0.0,Enchelyopus cimbrius,53,std
100,1.049300702597996,0.551136543903542,0.05449537007813109,Lycenchelys sarsii,53,std
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,53,std
100,0.0,0.0,0.0,Platichthys flesus,54,std
100,0.0,0.0,0.0,Aphia minuta,54,std
100,0.0,0.0,0.0,Chelidonichthys cuculus,54,std
100,NaN,NaN,NaN,Dicentrarchus labrax,54,std
100,0.0,0.0,0.0,Scophthalmus rhombus,54,std
100,0.0,0.0,0.0,Trachinus draco,54,std
100,0.0,0.0,0.0,Hippoglossoides platessoides,54,std
100,0.0,0.0,0.0,Lumpenus lampretaeformis,54,std
100,0.0,0.0,0.0,Lycodes vahlii,54,std
100,0.0,0.0,0.0,Enchelyopus cimbrius,54,std
100,0.0,0.0,0.0,Lycenchelys sarsii,54,std
100,1.0585666466743504,0.5212619625498657,0.06620043598288494,Glyptocephalus cynoglossus,54,std
100,0.0,0.0,0.0,Platichthys flesus,55,std
100,0.0,0.0,0.0,Aphia minuta,55,std
100,0.0,0.0,0.0,Chelidonichthys cuculus,55,std
100,0.0,0.0,0.0,Dicentrarchus labrax,55,std
100,0.0,0.0,0.0,Scophthalmus rhombus,55,std
100,0.0,0.0,0.0,Trachinus draco,55,std
100,0.0,0.0,0.0,Hippoglossoides platessoides,55,std
100,0.0,0.0,0.0,Lumpenus lampretaeformis,55,std
100,1.069997782373869,0.533900083272876,0.07742145697141052,Lycodes vahlii,55,std
100,0.0,0.0,0.0,Enchelyopus cimbrius,55,std
100,0.0,0.0,0.0,Lycenchelys sarsii,55,std
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,55,std
100,0.0,0.0,0.0,Platichthys flesus,56,std
100,0.0,0.0,0.0,Aphia minuta,56,std
100,0.0,0.0,0.0,Chelidonichthys cuculus,56,std
100,1.1527714653312904,0.5247117074558402,0.05423678084489979,Dicentrarchus labrax,56,std
100,0.0,0.0,0.0,Scophthalmus rhombus,56,std
100,0.0,0.0,0.0,Trachinus draco,56,std
100,0.0,0.0,0.0,Hippoglossoides platessoides,56,std
100,0.0,0.0,0.0,Lumpenus lampretaeformis,56,std
100,0.0,0.0,0.0,Lycodes vahlii,56,std
100,1.064035282619157,0.541812298219977,0.05688629894644523,Enchelyopus cimbrius,56,std
100,0.0,0.0,0.0,Lycenchelys sarsii,56,std
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,56,std
100,0.0,0.0,0.0,Platichthys flesus,57,std
100,1.0750873477545981,0.568851494952793,0.055062877586490304,Aphia minuta,57,std
100,0.0,0.0,0.0,Chelidonichthys cuculus,57,std
100,0.0,0.0,0.0,Dicentrarchus labrax,57,std
100,0.0,0.0,0.0,Scophthalmus rhombus,57,std
100,0.0,0.0,0.0,Trachinus draco,57,std
100,0.0,0.0,0.0,Hippoglossoides platessoides,57,std
100,0.0,0.0,0.0,Lumpenus lampretaeformis,57,std
100,0.0,0.0,0.0,Lycodes vahlii,57,std
100,0.0,0.0,0.0,Enchelyopus cimbrius,57,std
100,1.0829823654325188,0.5274210724115053,0.04491107961401991,Lycenchelys sarsii,57,std
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,57,std
100,0.0,0.0,0.0,Platichthys flesus,58,std
100,0.0,0.0,0.0,Aphia minuta,58,std
100,0.0,0.0,0.0,Chelidonichthys cuculus,58,std
100,0.0,0.0,0.0,Dicentrarchus labrax,58,std
100,0.0,0.0,0.0,Scophthalmus rhombus,58,std
100,0.0,0.0,0.0,Trachinus draco,58,std
100,0.0,0.0,0.0,Hippoglossoides platessoides,58,std
100,0.0,0.0,0.0,Lumpenus lampretaeformis,58,std
100,0.0,0.0,0.0,Lycodes vahlii,58,std
100,1.0743478114129386,0.569080041798735,0.08041665825281276,Enchelyopus cimbrius,58,std
100,0.0,0.0,0.0,Lycenchelys sarsii,58,std
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,58,std
100,0.0,0.0,0.0,Platichthys flesus,59,std
100,0.0,0.0,0.0,Aphia minuta,59,std
100,0.0,0.0,0.0,Chelidonichthys cuculus,59,std
100,1.0956621396583397,0.5051104018017182,0.08041096786402134,Dicentrarchus labrax,59,std
100,0.0,0.0,0.0,Scophthalmus rhombus,59,std
100,0.0,0.0,0.0,Trachinus draco,59,std
100,0.0,0.0,0.0,Hippoglossoides platessoides,59,std
100,0.0,0.0,0.0,Lumpenus lampretaeformis,59,std
100,0.0,0.0,0.0,Lycodes vahlii,59,std
100,0.0,0.0,0.0,Enchelyopus cimbrius,59,std
100,1.0983228972293524,0.5411756301817234,0.06810613714468763,Lycenchelys sarsii,59,std
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,59,std
100,0.0,0.0,0.0,Platichthys flesus,60,std
100,0.0,0.0,0.0,Aphia minuta,60,std
100,1.0996691473412983,0.5464066153045777,0.10732155186478241,Chelidonichthys cuculus,60,std
100,1.079603822209461,0.5883172543607114,0.06525484921947501,Dicentrarchus labrax,60,std
100,0.0,0.0,0.0,Scophthalmus rhombus,60,std
100,0.0,0.0,0.0,Trachinus draco,60,std
100,0.0,0.0,0.0,Hippoglossoides platessoides,60,std
100,0.0,0.0,0.0,Lumpenus lampretaeformis,60,std
100,0.0,0.0,0.0,Lycodes vahlii,60,std
100,0.0,0.0,0.0,Enchelyopus cimbrius,60,std
100,0.0,0.0,0.0,Lycenchelys sarsii,60,std
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,60,std
100,0.0,0.0,0.0,Platichthys flesus,1,median
100,0.0,0.0,0.0,Aphia minuta,1,median
100,0.0,0.0,0.0,Chelidonichthys cuculus,1,median
100,0.0,0.0,0.0,Dicentrarchus labrax,1,median
100,0.0,0.0,0.0,Scophthalmus rhombus,1,median
100,0.0,0.0,0.0,Trachinus draco,1,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,1,median
100,1.0,1.3144999071391243,0.00018294443775703184,Lumpenus lampretaeformis,1,median
100,0.0,0.0,0.0,Lycodes vahlii,1,median
100,0.0,0.0,0.0,Enchelyopus cimbrius,1,median
100,0.0,0.0,0.0,Lycenchelys sarsii,1,median
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,1,median
100,0.0,0.0,0.0,Platichthys flesus,2,median
100,3.0,1.8401217628803688,-0.0033304108145647735,Aphia minuta,2,median
100,0.0,0.0,0.0,Chelidonichthys cuculus,2,median
100,0.0,0.0,0.0,Dicentrarchus labrax,2,median
100,0.0,0.0,0.0,Scophthalmus rhombus,2,median
100,0.0,0.0,0.0,Trachinus draco,2,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,2,median
100,0.0,0.0,0.0,Lumpenus lampretaeformis,2,median
100,1.0,1.287780422690846,0.0004071367007222286,Lycodes vahlii,2,median
100,0.0,0.0,0.0,Enchelyopus cimbrius,2,median
100,0.0,0.0,0.0,Lycenchelys sarsii,2,median
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,2,median
100,0.0,0.0,0.0,Platichthys flesus,3,median
100,1.0,1.370323086405127,9.357203049985887e-5,Aphia minuta,3,median
100,0.0,0.0,0.0,Chelidonichthys cuculus,3,median
100,0.0,0.0,0.0,Dicentrarchus labrax,3,median
100,0.0,0.0,0.0,Scophthalmus rhombus,3,median
100,0.0,0.0,0.0,Trachinus draco,3,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,3,median
100,0.0,0.0,0.0,Lumpenus lampretaeformis,3,median
100,0.0,0.0,0.0,Lycodes vahlii,3,median
100,0.0,0.0,0.0,Enchelyopus cimbrius,3,median
100,0.0,0.0,0.0,Lycenchelys sarsii,3,median
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,3,median
100,0.0,0.0,0.0,Platichthys flesus,4,median
100,0.0,0.0,0.0,Aphia minuta,4,median
100,1.0,1.393906052466245,0.00021574760210425395,Chelidonichthys cuculus,4,median
100,0.0,0.0,0.0,Dicentrarchus labrax,4,median
100,0.0,0.0,0.0,Scophthalmus rhombus,4,median
100,0.0,0.0,0.0,Trachinus draco,4,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,4,median
100,0.0,0.0,0.0,Lumpenus lampretaeformis,4,median
100,0.0,0.0,0.0,Lycodes vahlii,4,median
100,0.0,0.0,0.0,Enchelyopus cimbrius,4,median
100,0.0,0.0,0.0,Lycenchelys sarsii,4,median
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,4,median
100,0.0,0.0,0.0,Platichthys flesus,5,median
100,0.0,0.0,0.0,Aphia minuta,5,median
100,1.0,1.458359801184224,0.00024513097884497825,Chelidonichthys cuculus,5,median
100,0.0,0.0,0.0,Dicentrarchus labrax,5,median
100,0.0,0.0,0.0,Scophthalmus rhombus,5,median
100,0.0,0.0,0.0,Trachinus draco,5,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,5,median
100,0.0,0.0,0.0,Lumpenus lampretaeformis,5,median
100,0.0,0.0,0.0,Lycodes vahlii,5,median
100,0.0,0.0,0.0,Enchelyopus cimbrius,5,median
100,0.0,0.0,0.0,Lycenchelys sarsii,5,median
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,5,median
100,0.0,0.0,0.0,Platichthys flesus,6,median
100,0.0,0.0,0.0,Aphia minuta,6,median
100,0.0,0.0,0.0,Chelidonichthys cuculus,6,median
100,0.0,0.0,0.0,Dicentrarchus labrax,6,median
100,0.0,0.0,0.0,Scophthalmus rhombus,6,median
100,0.0,0.0,0.0,Trachinus draco,6,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,6,median
100,0.0,0.0,0.0,Lumpenus lampretaeformis,6,median
100,0.0,0.0,0.0,Lycodes vahlii,6,median
100,1.0,1.529176959443932,0.0009526383795799888,Enchelyopus cimbrius,6,median
100,0.0,0.0,0.0,Lycenchelys sarsii,6,median
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,6,median
100,0.0,0.0,0.0,Platichthys flesus,7,median
100,0.0,0.0,0.0,Aphia minuta,7,median
100,0.0,0.0,0.0,Chelidonichthys cuculus,7,median
100,0.0,0.0,0.0,Dicentrarchus labrax,7,median
100,0.0,0.0,0.0,Scophthalmus rhombus,7,median
100,0.0,0.0,0.0,Trachinus draco,7,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,7,median
100,1.0,3.5095310978039853,-0.0075300522165648075,Lumpenus lampretaeformis,7,median
100,0.0,0.0,0.0,Lycodes vahlii,7,median
100,0.0,0.0,0.0,Enchelyopus cimbrius,7,median
100,0.0,0.0,0.0,Lycenchelys sarsii,7,median
100,1.0,1.4039646812340225,0.00020006518666761428,Glyptocephalus cynoglossus,7,median
100,0.0,0.0,0.0,Platichthys flesus,8,median
100,0.0,0.0,0.0,Aphia minuta,8,median
100,0.0,0.0,0.0,Chelidonichthys cuculus,8,median
100,1.0,1.3834320189119174,0.00047615247633200995,Dicentrarchus labrax,8,median
100,0.0,0.0,0.0,Scophthalmus rhombus,8,median
100,0.0,0.0,0.0,Trachinus draco,8,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,8,median
100,0.0,0.0,0.0,Lumpenus lampretaeformis,8,median
100,0.0,0.0,0.0,Lycodes vahlii,8,median
100,0.0,0.0,0.0,Enchelyopus cimbrius,8,median
100,0.0,0.0,0.0,Lycenchelys sarsii,8,median
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,8,median
100,0.0,0.0,0.0,Platichthys flesus,9,median
100,0.0,0.0,0.0,Aphia minuta,9,median
100,0.0,0.0,0.0,Chelidonichthys cuculus,9,median
100,0.0,0.0,0.0,Dicentrarchus labrax,9,median
100,0.0,0.0,0.0,Scophthalmus rhombus,9,median
100,0.0,0.0,0.0,Trachinus draco,9,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,9,median
100,0.0,0.0,0.0,Lumpenus lampretaeformis,9,median
100,0.0,0.0,0.0,Lycodes vahlii,9,median
100,0.0,0.0,0.0,Enchelyopus cimbrius,9,median
100,1.0,1.4083349822332236,0.00046990121650505466,Lycenchelys sarsii,9,median
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,9,median
100,0.0,0.0,0.0,Platichthys flesus,10,median
100,0.0,0.0,0.0,Aphia minuta,10,median
100,0.0,0.0,0.0,Chelidonichthys cuculus,10,median
100,0.0,0.0,0.0,Dicentrarchus labrax,10,median
100,0.0,0.0,0.0,Scophthalmus rhombus,10,median
100,1.0,1.4204271659137717,0.00045874169382342485,Trachinus draco,10,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,10,median
100,0.0,0.0,0.0,Lumpenus lampretaeformis,10,median
100,0.0,0.0,0.0,Lycodes vahlii,10,median
100,0.0,0.0,0.0,Enchelyopus cimbrius,10,median
100,0.0,0.0,0.0,Lycenchelys sarsii,10,median
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,10,median
100,0.0,0.0,0.0,Platichthys flesus,11,median
100,1.0,1.5561472204656603,0.0003771860541460346,Aphia minuta,11,median
100,0.0,0.0,0.0,Chelidonichthys cuculus,11,median
100,0.0,0.0,0.0,Dicentrarchus labrax,11,median
100,0.0,0.0,0.0,Scophthalmus rhombus,11,median
100,0.0,0.0,0.0,Trachinus draco,11,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,11,median
100,0.0,0.0,0.0,Lumpenus lampretaeformis,11,median
100,0.0,0.0,0.0,Lycodes vahlii,11,median
100,0.0,0.0,0.0,Enchelyopus cimbrius,11,median
100,0.0,0.0,0.0,Lycenchelys sarsii,11,median
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,11,median
100,0.0,0.0,0.0,Platichthys flesus,12,median
100,0.0,0.0,0.0,Aphia minuta,12,median
100,0.0,0.0,0.0,Chelidonichthys cuculus,12,median
100,0.0,0.0,0.0,Dicentrarchus labrax,12,median
100,0.0,0.0,0.0,Scophthalmus rhombus,12,median
100,0.0,0.0,0.0,Trachinus draco,12,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,12,median
100,0.0,0.0,0.0,Lumpenus lampretaeformis,12,median
100,0.0,0.0,0.0,Lycodes vahlii,12,median
100,1.0,1.421921295616868,0.0005647748630318147,Enchelyopus cimbrius,12,median
100,0.0,0.0,0.0,Lycenchelys sarsii,12,median
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,12,median
100,0.0,0.0,0.0,Platichthys flesus,13,median
100,0.0,0.0,0.0,Aphia minuta,13,median
100,0.0,0.0,0.0,Chelidonichthys cuculus,13,median
100,0.0,0.0,0.0,Dicentrarchus labrax,13,median
100,0.0,0.0,0.0,Scophthalmus rhombus,13,median
100,0.0,0.0,0.0,Trachinus draco,13,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,13,median
100,0.0,0.0,0.0,Lumpenus lampretaeformis,13,median
100,1.0,1.4134611497312648,0.0012706812667166087,Lycodes vahlii,13,median
100,0.0,0.0,0.0,Enchelyopus cimbrius,13,median
100,1.0,1.4657349014070975,0.0012178083561133833,Lycenchelys sarsii,13,median
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,13,median
100,0.0,0.0,0.0,Platichthys flesus,14,median
100,0.0,0.0,0.0,Aphia minuta,14,median
100,0.0,0.0,0.0,Chelidonichthys cuculus,14,median
100,0.0,0.0,0.0,Dicentrarchus labrax,14,median
100,0.0,0.0,0.0,Scophthalmus rhombus,14,median
100,0.0,0.0,0.0,Trachinus draco,14,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,14,median
100,1.0,1.4042032018907566,0.0005108033180613796,Lumpenus lampretaeformis,14,median
100,0.0,0.0,0.0,Lycodes vahlii,14,median
100,0.0,0.0,0.0,Enchelyopus cimbrius,14,median
100,0.0,0.0,0.0,Lycenchelys sarsii,14,median
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,14,median
100,0.0,0.0,0.0,Platichthys flesus,15,median
100,0.0,0.0,0.0,Aphia minuta,15,median
100,0.0,0.0,0.0,Chelidonichthys cuculus,15,median
100,1.0,1.492180232791398,0.0004610580874814364,Dicentrarchus labrax,15,median
100,0.0,0.0,0.0,Scophthalmus rhombus,15,median
100,0.0,0.0,0.0,Trachinus draco,15,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,15,median
100,0.0,0.0,0.0,Lumpenus lampretaeformis,15,median
100,0.0,0.0,0.0,Lycodes vahlii,15,median
100,0.0,0.0,0.0,Enchelyopus cimbrius,15,median
100,0.0,0.0,0.0,Lycenchelys sarsii,15,median
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,15,median
100,0.0,0.0,0.0,Platichthys flesus,16,median
100,0.0,0.0,0.0,Aphia minuta,16,median
100,1.0,1.3926068210951916,0.0006800674305455367,Chelidonichthys cuculus,16,median
100,0.0,0.0,0.0,Dicentrarchus labrax,16,median
100,0.0,0.0,0.0,Scophthalmus rhombus,16,median
100,0.0,0.0,0.0,Trachinus draco,16,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,16,median
100,0.0,0.0,0.0,Lumpenus lampretaeformis,16,median
100,1.0,1.2758107591866519,0.0005348654794474181,Lycodes vahlii,16,median
100,0.0,0.0,0.0,Enchelyopus cimbrius,16,median
100,0.0,0.0,0.0,Lycenchelys sarsii,16,median
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,16,median
100,0.0,0.0,0.0,Platichthys flesus,17,median
100,0.0,0.0,0.0,Aphia minuta,17,median
100,0.0,0.0,0.0,Chelidonichthys cuculus,17,median
100,0.0,0.0,0.0,Dicentrarchus labrax,17,median
100,0.0,0.0,0.0,Scophthalmus rhombus,17,median
100,0.0,0.0,0.0,Trachinus draco,17,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,17,median
100,0.0,0.0,0.0,Lumpenus lampretaeformis,17,median
100,1.0,1.4183948079849258,0.00023810468409446347,Lycodes vahlii,17,median
100,1.0,1.452058019162712,0.00047516639601701254,Enchelyopus cimbrius,17,median
100,0.0,0.0,0.0,Lycenchelys sarsii,17,median
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,17,median
100,0.0,0.0,0.0,Platichthys flesus,18,median
100,0.0,0.0,0.0,Aphia minuta,18,median
100,0.0,0.0,0.0,Chelidonichthys cuculus,18,median
100,0.0,0.0,0.0,Dicentrarchus labrax,18,median
100,0.0,0.0,0.0,Scophthalmus rhombus,18,median
100,0.0,0.0,0.0,Trachinus draco,18,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,18,median
100,0.0,0.0,0.0,Lumpenus lampretaeformis,18,median
100,1.0,1.3506498037584458,0.0004476364365180369,Lycodes vahlii,18,median
100,0.0,0.0,0.0,Enchelyopus cimbrius,18,median
100,0.0,0.0,0.0,Lycenchelys sarsii,18,median
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,18,median
100,0.0,0.0,0.0,Platichthys flesus,19,median
100,0.0,0.0,0.0,Aphia minuta,19,median
100,0.0,0.0,0.0,Chelidonichthys cuculus,19,median
100,1.0,1.5385889791574707,0.0005603052498220763,Dicentrarchus labrax,19,median
100,0.0,0.0,0.0,Scophthalmus rhombus,19,median
100,0.0,0.0,0.0,Trachinus draco,19,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,19,median
100,0.0,0.0,0.0,Lumpenus lampretaeformis,19,median
100,0.0,0.0,0.0,Lycodes vahlii,19,median
100,0.0,0.0,0.0,Enchelyopus cimbrius,19,median
100,0.0,0.0,0.0,Lycenchelys sarsii,19,median
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,19,median
100,0.0,0.0,0.0,Platichthys flesus,20,median
100,0.0,0.0,0.0,Aphia minuta,20,median
100,0.0,0.0,0.0,Chelidonichthys cuculus,20,median
100,0.0,0.0,0.0,Dicentrarchus labrax,20,median
100,0.0,0.0,0.0,Scophthalmus rhombus,20,median
100,0.0,0.0,0.0,Trachinus draco,20,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,20,median
100,1.0,1.4087780078454797,0.0003082300551775503,Lumpenus lampretaeformis,20,median
100,0.0,0.0,0.0,Lycodes vahlii,20,median
100,0.0,0.0,0.0,Enchelyopus cimbrius,20,median
100,0.0,0.0,0.0,Lycenchelys sarsii,20,median
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,20,median
100,0.0,0.0,0.0,Platichthys flesus,21,median
100,0.0,0.0,0.0,Aphia minuta,21,median
100,0.0,0.0,0.0,Chelidonichthys cuculus,21,median
100,0.0,0.0,0.0,Dicentrarchus labrax,21,median
100,0.0,0.0,0.0,Scophthalmus rhombus,21,median
100,0.0,0.0,0.0,Trachinus draco,21,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,21,median
100,1.0,1.3060620154340423,0.00035924835982574044,Lumpenus lampretaeformis,21,median
100,0.0,0.0,0.0,Lycodes vahlii,21,median
100,0.0,0.0,0.0,Enchelyopus cimbrius,21,median
100,1.0,1.508812919284619,0.0010638840215324774,Lycenchelys sarsii,21,median
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,21,median
100,0.0,0.0,0.0,Platichthys flesus,22,median
100,0.0,0.0,0.0,Aphia minuta,22,median
100,0.0,0.0,0.0,Chelidonichthys cuculus,22,median
100,0.0,0.0,0.0,Dicentrarchus labrax,22,median
100,0.0,0.0,0.0,Scophthalmus rhombus,22,median
100,0.0,0.0,0.0,Trachinus draco,22,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,22,median
100,0.0,0.0,0.0,Lumpenus lampretaeformis,22,median
100,1.0,1.4023674916783577,0.0008045325275481989,Lycodes vahlii,22,median
100,0.0,0.0,0.0,Enchelyopus cimbrius,22,median
100,0.0,0.0,0.0,Lycenchelys sarsii,22,median
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,22,median
100,0.0,0.0,0.0,Platichthys flesus,23,median
100,0.0,0.0,0.0,Aphia minuta,23,median
100,0.0,0.0,0.0,Chelidonichthys cuculus,23,median
100,0.0,0.0,0.0,Dicentrarchus labrax,23,median
100,0.0,0.0,0.0,Scophthalmus rhombus,23,median
100,0.0,0.0,0.0,Trachinus draco,23,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,23,median
100,0.0,0.0,0.0,Lumpenus lampretaeformis,23,median
100,1.0,1.3907686762349352,0.0003228604674271779,Lycodes vahlii,23,median
100,0.0,0.0,0.0,Enchelyopus cimbrius,23,median
100,0.0,0.0,0.0,Lycenchelys sarsii,23,median
100,3.0,1.61180046531438,-0.0013576208413166452,Glyptocephalus cynoglossus,23,median
100,0.0,0.0,0.0,Platichthys flesus,24,median
100,1.0,1.5383075340551515,0.0005750856921950159,Aphia minuta,24,median
100,0.0,0.0,0.0,Chelidonichthys cuculus,24,median
100,3.0,1.4249749011069095,-0.0054310874670648705,Dicentrarchus labrax,24,median
100,0.0,0.0,0.0,Scophthalmus rhombus,24,median
100,0.0,0.0,0.0,Trachinus draco,24,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,24,median
100,0.0,0.0,0.0,Lumpenus lampretaeformis,24,median
100,1.0,1.5184049634205712,0.0004505234758369459,Lycodes vahlii,24,median
100,0.0,0.0,0.0,Enchelyopus cimbrius,24,median
100,0.0,0.0,0.0,Lycenchelys sarsii,24,median
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,24,median
100,0.0,0.0,0.0,Platichthys flesus,25,median
100,0.0,0.0,0.0,Aphia minuta,25,median
100,0.0,0.0,0.0,Chelidonichthys cuculus,25,median
100,1.0,1.4864832487065613,-4.5048435106891516e-5,Dicentrarchus labrax,25,median
100,0.0,0.0,0.0,Scophthalmus rhombus,25,median
100,0.0,0.0,0.0,Trachinus draco,25,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,25,median
100,0.0,0.0,0.0,Lumpenus lampretaeformis,25,median
100,0.0,0.0,0.0,Lycodes vahlii,25,median
100,1.0,1.2350788416424578,-7.907349372109643e-6,Enchelyopus cimbrius,25,median
100,0.0,0.0,0.0,Lycenchelys sarsii,25,median
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,25,median
100,0.0,0.0,0.0,Platichthys flesus,26,median
100,0.0,0.0,0.0,Aphia minuta,26,median
100,0.0,0.0,0.0,Chelidonichthys cuculus,26,median
100,1.0,3.7958292706186136,-0.01388545300476966,Dicentrarchus labrax,26,median
100,0.0,0.0,0.0,Scophthalmus rhombus,26,median
100,0.0,0.0,0.0,Trachinus draco,26,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,26,median
100,1.0,1.386549893332591,0.00022288029068567343,Lumpenus lampretaeformis,26,median
100,0.0,0.0,0.0,Lycodes vahlii,26,median
100,0.0,0.0,0.0,Enchelyopus cimbrius,26,median
100,0.0,0.0,0.0,Lycenchelys sarsii,26,median
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,26,median
100,0.0,0.0,0.0,Platichthys flesus,27,median
100,0.0,0.0,0.0,Aphia minuta,27,median
100,0.0,0.0,0.0,Chelidonichthys cuculus,27,median
100,1.0,1.4455528950497027,0.0001429990182007799,Dicentrarchus labrax,27,median
100,0.0,0.0,0.0,Scophthalmus rhombus,27,median
100,0.0,0.0,0.0,Trachinus draco,27,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,27,median
100,0.0,0.0,0.0,Lumpenus lampretaeformis,27,median
100,0.0,0.0,0.0,Lycodes vahlii,27,median
100,0.0,0.0,0.0,Enchelyopus cimbrius,27,median
100,0.0,0.0,0.0,Lycenchelys sarsii,27,median
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,27,median
100,0.0,0.0,0.0,Platichthys flesus,28,median
100,0.0,0.0,0.0,Aphia minuta,28,median
100,0.0,0.0,0.0,Chelidonichthys cuculus,28,median
100,0.0,0.0,0.0,Dicentrarchus labrax,28,median
100,0.0,0.0,0.0,Scophthalmus rhombus,28,median
100,0.0,0.0,0.0,Trachinus draco,28,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,28,median
100,3.0,3.5998821791418187,-0.006825736522648975,Lumpenus lampretaeformis,28,median
100,1.0,1.3196145778194706,0.0002293944555895329,Lycodes vahlii,28,median
100,0.0,0.0,0.0,Enchelyopus cimbrius,28,median
100,0.0,0.0,0.0,Lycenchelys sarsii,28,median
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,28,median
100,0.0,0.0,0.0,Platichthys flesus,29,median
100,0.0,0.0,0.0,Aphia minuta,29,median
100,0.0,0.0,0.0,Chelidonichthys cuculus,29,median
100,0.0,0.0,0.0,Dicentrarchus labrax,29,median
100,0.0,0.0,0.0,Scophthalmus rhombus,29,median
100,0.0,0.0,0.0,Trachinus draco,29,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,29,median
100,0.0,0.0,0.0,Lumpenus lampretaeformis,29,median
100,0.0,0.0,0.0,Lycodes vahlii,29,median
100,1.0,1.37343219150481,0.0003435432255620071,Enchelyopus cimbrius,29,median
100,0.0,0.0,0.0,Lycenchelys sarsii,29,median
100,0.0,0.0,0.0,Glyptocephalus cynoglossus,29,median
100,0.0,0.0,0.0,Platichthys flesus,30,median
100,0.0,0.0,0.0,Aphia minuta,30,median
100,0.0,0.0,0.0,Chelidonichthys cuculus,30,median
100,0.0,0.0,0.0,Dicentrarchus labrax,30,median
100,0.0,0.0,0.0,Scophthalmus rhombus,30,median
100,1.0,1.4706596277940127,0.0014499795837053884,Trachinus draco,30,median
100,0.0,0.0,0.0,Hippoglossoides platessoides,30,median
100,0.0,0.0,0.0,Lumpenus lampretaeformis,30,median
100,0.0,0.0,0.0,Lycodes vahlii,30,median
100,0.0,0.0,0.0,Enchelyopus cimbrius,30,median
